date,start_time,end_time,duration,total_pkts,ave_rate,std_rate
2017-9-11,14:00:00,14:15:00,899.97,99064151,681.71,136.21
2017-9-12,14:00:00,14:15:00,899.86,94207019,637.2,130.67
2017-9-13,14:00:00,14:15:00,900.03,99677462,642.16,137.15
2017-9-14,14:00:00,14:15:00,900.04,109814972,782.08,122.83
2017-9-15,14:00:00,14:15:00,900.08,113345334,830.64,116.31
2017-9-16,14:00:00,14:15:00,899.85,85077925,505.36,134.43
2017-9-17,14:00:00,14:15:00,899.97,84379655,516.77,126.6
2017-9-18,14:00:00,14:15:00,899.79,77502973,503.94,117.08
2017-9-19,14:00:00,14:15:00,900.03,98511079,691.77,130.36
2017-9-20,14:00:00,14:15:00,899.97,99608283,684.91,156.15
2017-9-21,14:00:00,14:15:00,899.98,106261989,763.9,121.57
2017-9-22,14:00:00,14:15:00,900.18,117332003,858.18,91.52
2017-9-23,14:00:00,14:15:00,899.92,85623426,551.38,136.87
2017-9-24,14:00:00,14:15:00,899.99,81266696,469.48,109.56
2017-9-25,14:00:00,14:15:00,900.13,115901829,886.04,93.82
2017-9-26,14:00:00,14:15:00,900.29,125310362,973.25,0.84
2017-9-27,14:00:00,14:15:00,900.08,126888769,971.73,6.77
2017-9-28,14:00:00,14:15:00,900.14,123010071,965.21,24.51
2017-9-29,14:00:00,14:15:00,900.04,119905253,900.75,80.44
2017-9-30,14:00:00,14:15:00,899.94,81073661,517.31,132.6
2017-10-1,14:00:00,14:15:00,899.89,85840244,516.34,116.26
2017-10-2,14:00:00,14:15:00,899.99,120300003,926.7,59.17
2017-10-3,14:00:00,14:15:00,899.98,123294371,965.28,25.53
2017-10-4,14:00:00,14:15:00,900,123646426,948.55,41.54
2017-10-5,14:00:00,14:15:00,900.11,122058147,973.94,0.76
2017-10-6,14:00:00,14:15:00,899.84,124065655,965.69,19.38
2017-10-7,14:00:00,14:15:00,900.1,82829906,571.77,134.47
2017-10-8,14:00:00,14:15:00,900.05,76756650,502.26,96.02
2017-10-9,14:00:00,14:15:00,900.28,101316427,767.94,102.28
2017-10-10,14:00:00,14:15:00,899.9,120021919,973.09,6.38
2017-10-11,14:00:00,14:15:00,899.93,119149784,974.55,0.65
2017-10-12,14:00:00,14:15:00,900.2,123108498,955.69,38.4
2017-10-13,14:00:00,14:15:00,900.09,119371510,974.51,0.68
2017-10-14,14:00:00,14:15:00,900.07,56585298,301.57,82.39
2017-10-15,14:00:00,14:15:00,900.11,61084918,313.63,106.23
2017-10-16,14:00:00,14:15:00,900.4,123988147,959.75,28.35
2017-10-17,14:00:00,14:15:00,899.97,124709019,967.89,17.17
2017-10-18,14:00:00,14:15:00,900.07,123063987,947.48,57.63
2017-10-19,14:00:00,14:15:00,899.96,121814705,962.45,25.98
2017-10-20,14:00:00,14:15:00,899.84,118046628,974.26,4.22
2017-10-21,14:00:00,14:15:00,900.19,79371722,495.44,125.31
2017-10-22,14:00:00,14:15:00,899.89,69882227,414.85,113.64
2017-10-23,14:00:00,14:15:00,900.12,92716127,671.1,126.7
2017-10-24,14:00:00,14:15:00,900.01,118491808,969.53,15.95
2017-10-25,14:00:00,14:15:00,899.93,119876189,949.44,47.16
2017-10-26,14:00:00,14:15:00,900.06,119100223,954.12,39.81
2017-10-27,14:00:00,14:15:00,900.01,118474019,954.56,38.83
2017-10-28,14:00:00,14:15:00,900.11,69896884,424.18,117.41
2017-10-29,14:00:00,14:15:00,900.21,68475549,379.5,107.87
2017-10-30,14:00:00,14:15:00,899.88,112422746,903.87,70.45
2017-10-31,14:00:00,14:15:00,900.07,119249550,966.34,21.25
2017-11-1,14:00:00,14:15:00,899.88,122397817,973.86,1.07
2017-11-2,14:00:00,14:15:00,899.97,118921067,958.56,32.63
2017-11-3,14:00:00,14:15:00,899.94,96151770,639.24,139.72
2017-11-4,14:00:00,14:15:00,899.84,98063260,643.16,117.52
2017-11-5,14:00:00,14:15:00,900.44,93348779,598.84,116.95
2017-11-6,14:00:00,14:15:00,900.42,105310637,723.17,142.6
2017-11-7,14:00:00,14:15:00,900.2,124501328,958.35,35.14
2017-11-8,14:00:00,14:15:00,899.97,124472805,965.02,23.44
2017-11-9,14:00:00,14:15:00,900.02,125478979,970.47,10.7
2017-11-10,14:00:00,14:15:00,900.11,119344393,927.04,58.28
2017-11-11,14:00:00,14:15:00,900.1,106717110,600.38,181.88
2017-11-12,14:00:00,14:15:00,899.93,111835160,594.04,132.95
2017-11-13,14:00:00,14:15:00,899.86,137514550,963.81,16.95
2017-11-14,14:00:00,14:15:00,899.84,158844036,964.01,18.76
2017-11-15,14:00:00,14:15:00,900.33,137023097,970.75,1.5
2017-11-16,14:00:00,14:15:00,900,127138480,971.03,18.15
2017-11-17,14:00:00,14:15:00,899.81,121790751,972.34,14.27
2017-11-18,14:00:00,14:15:00,900.02,88496223,597.45,131.06
2017-11-19,14:00:00,14:15:00,900.11,79841039,504.15,125.05
2017-11-20,14:00:00,14:15:00,900.24,127314658,965.56,16.6
2017-11-21,14:00:00,14:15:00,899.62,121372166,930.84,53.58
2017-11-22,14:00:00,14:15:00,899.97,118549680,971.96,12.21
2017-11-23,14:00:00,14:15:00,900.02,86897934,518.62,125.08
2017-11-24,14:00:00,14:15:00,900.18,112568153,831.19,102.24
2017-11-25,14:00:00,14:15:00,899.95,75925733,461.49,119.52
2017-11-26,14:00:00,14:15:00,899.95,64575453,347.2,149.68
2017-11-27,14:00:00,14:15:00,899.98,118508428,888.49,81.01
2017-11-28,14:00:00,14:15:00,899.9,129967896,951.04,39.83
2017-11-29,14:00:00,14:15:00,899.95,124238364,957.93,29.17
2017-11-30,14:00:00,14:15:00,900.14,127445716,951.45,40.36
2017-12-1,14:00:00,14:15:00,900.22,132604293,939.11,52.73
2017-12-2,14:00:00,14:15:00,900.14,82609931,503.25,136.5
2017-12-3,14:00:00,14:15:00,899.71,73103500,429.31,116.43
2017-12-4,14:00:00,14:15:00,900,101119827,947.37,46.3
2017-12-5,14:00:00,14:15:00,899.9,103859670,967.91,26.95
2017-12-6,14:00:00,14:15:00,900.14,123798387,953.56,35.58
2017-12-7,14:00:00,14:15:00,899.92,126330137,967.04,19.47
2017-12-8,14:00:00,14:15:00,900,122986153,932.96,53.73
2017-12-9,14:00:00,14:15:00,900.37,84741610,567.2,122.26
2017-12-10,14:00:00,14:15:00,900.04,95685189,665.88,110.87
2017-12-11,14:00:00,14:15:00,900.02,125524025,966.96,17.39
2017-12-12,14:00:00,14:15:00,900,146332122,968.65,1.18
2017-12-13,14:00:00,14:15:00,900.03,151692109,967.47,1.27
2017-12-14,14:00:00,14:15:00,900.05,146304802,968.67,0.91
2017-12-15,14:00:00,14:15:00,900.05,148760580,968.16,2.9
2017-12-16,14:00:00,14:15:00,900.24,121997621,858.18,102.59
2017-12-17,14:00:00,14:15:00,899.95,97796816,677.23,116.32
2017-12-18,14:00:00,14:15:00,900.02,141489761,969.71,0.94
2017-12-19,14:00:00,14:15:00,899.66,144413495,969.07,0.92
2017-12-20,14:00:00,14:15:00,899.86,120741731,971.32,11.36
2017-12-21,14:00:00,14:15:00,900.01,118543925,945.7,44.28
2017-12-22,14:00:00,14:15:00,899.79,119922902,952.47,43.94
2017-12-23,14:00:00,14:15:00,900.08,77026754,502.81,131.19
2017-12-24,14:00:00,14:15:00,900.08,62929999,364.98,105.57
2017-12-25,14:00:00,14:15:00,900.01,108960827,830.42,102.21
2017-12-26,14:00:00,14:15:00,900.07,92572258,671.42,127.96
2017-12-27,14:00:00,14:15:00,900.06,100147115,672.12,136.25
2017-12-28,14:00:00,14:15:00,899.97,82634870,548.16,136.56
2017-12-29,14:00:00,14:15:00,899.99,71327028,457.72,128.51
2017-12-30,14:00:00,14:15:00,900.25,66515313,405.01,139.82
2017-12-31,14:00:00,14:15:00,900,60234619,330.77,95.84
2018-1-1,14:00:00,14:15:00,899.93,62212817,387.75,123.44
2018-1-2,14:00:00,14:15:00,900.17,56791380,312.21,109.46
2018-1-3,14:00:00,14:15:00,899.98,67462823,389.14,101.89
2018-1-4,14:00:00,14:15:00,899.93,71986151,472.36,183.27
2018-1-5,14:00:00,14:15:00,900.02,77149834,467.44,107.36
2018-1-6,14:00:00,14:15:00,900.11,76172212,507.51,119.79
2018-1-7,14:00:00,14:15:00,899.97,68414436,423.74,134.82
2018-1-8,14:00:00,14:15:00,899.93,82002259,566.98,101.26
2018-1-9,14:00:00,14:15:00,899.95,98330984,747.01,151.3
2018-1-10,14:00:00,14:15:00,900.04,114726823,903.48,73.33
2018-1-11,14:00:00,14:15:00,899.71,118492535,972.98,8.01
2018-1-12,14:00:00,14:15:00,899.96,88484426,621.05,150.18
2018-1-13,14:00:00,14:15:00,899.95,81250056,559.63,133.23
2018-1-14,14:00:00,14:15:00,900.03,79366486,493.12,142.49
2018-1-15,14:00:00,14:15:00,899.96,116477676,896.43,94.54
2018-1-16,14:00:00,14:15:00,900.06,125583416,948.72,40.79
2018-1-17,14:00:00,14:15:00,900.18,118057049,801.18,103.2
2018-1-18,14:00:00,14:15:00,899.9,122722887,934.76,58.03
2018-1-19,14:00:00,14:15:00,900.08,116813780,902.4,79.05
2018-1-20,14:00:00,14:15:00,900.01,79782863,524.35,120.65
2018-1-21,14:00:00,14:15:00,899.97,73439467,477.1,107.32
2018-1-22,14:00:00,14:15:00,900.13,115582448,870.69,85.17
2018-1-23,14:00:00,14:15:00,900.53,106811944,820.1,104.98
2018-1-24,14:00:00,14:15:00,899.95,106863643,797.12,159.8
2018-1-25,14:00:00,14:15:00,900.05,107844763,859.72,99.76
2018-1-26,14:00:00,14:15:00,899.93,106455519,785.08,113.2
2018-1-27,14:00:00,14:15:00,899.93,80077015,503.31,128.05
2018-1-28,,,,,,
2018-1-29,,,,,,
2018-1-30,14:00:00,14:15:00,899.93,95676627,619.33,144.36
2018-1-31,14:00:00,14:15:00,900.11,98947088,636.75,150.44
2018-2-1,14:00:00,14:15:00,900.01,97966022,697.51,140.63
2018-2-2,14:00:00,14:15:00,900,92040477,645.29,164.63
2018-2-3,14:00:00,14:15:00,900.02,84738055,440,116.08
2018-2-4,14:00:00,14:15:00,900.22,68207275,345.62,84.79
2018-2-5,14:00:00,14:15:00,900.01,88148123,596.19,139.94
2018-2-6,14:00:00,14:15:00,900.15,89511199,562.4,133.77
2018-2-7,14:00:00,14:15:00,899.96,91456687,639.27,132.92
2018-2-8,14:00:00,14:15:00,899.96,90847710,642.71,162.02
2018-2-9,14:00:00,14:15:00,899.91,102148752,695.51,149.13
2018-2-10,14:00:00,14:15:00,900.29,82459578,524.17,137.51
2018-2-11,14:00:00,14:15:00,899.97,68517462,392.28,101.4
2018-2-12,14:00:00,14:15:00,899.73,74327226,647.23,111.82
2018-2-13,14:00:00,14:15:00,899.92,67454784,574.65,121.97
2018-2-14,14:00:00,14:15:00,899.86,80166697,678.61,134.15
2018-2-15,14:00:00,14:15:00,900.06,57065613,519.27,131.19
2018-2-16,14:00:00,14:15:00,900.07,65479236,587.3,126.67
2018-2-17,14:00:00,14:15:00,900.15,50269453,453.06,145.51
2018-2-18,14:00:00,14:15:00,899.97,49611681,451.72,121.58
2018-2-19,14:00:00,14:15:00,900.19,60514189,515.82,151.97
2018-2-20,14:00:00,14:15:00,899.94,95151581,667.17,151.98
2018-2-21,14:00:00,14:15:00,900.09,85990339,581.32,139.12
2018-2-22,14:00:00,14:15:00,900.03,78896591,510.86,139.42
2018-2-23,14:00:00,14:15:00,899.88,91252181,569.31,197.79
2018-2-24,14:00:00,14:15:00,900.01,76113665,452.47,140.91
2018-2-25,14:00:00,14:15:00,900.23,73723263,452.62,154.47
2018-2-26,14:00:00,14:15:00,899.97,92662363,591.99,184.53
2018-2-27,14:00:00,14:15:00,900.19,96149822,634.7,146.18
2018-2-28,14:00:00,14:15:00,899.88,81572038,533.4,152.64
2018-3-1,14:00:00,14:15:00,899.99,94960869,557.92,123.33
2018-3-2,14:00:00,14:15:00,900.07,88040423,510.21,112.26
2018-3-3,14:00:00,14:15:00,899.9,82756309,447.13,213.78
2018-3-4,14:00:00,14:15:00,900.1,72580021,375.04,118.92
2018-3-5,14:00:00,14:15:00,900.12,91252575,529,111.54
2018-3-6,14:00:00,14:15:00,900.05,110292959,832.86,180.77
2018-3-7,14:00:00,14:15:00,900.05,85243633,575.46,126.67
2018-3-8,14:00:00,14:15:00,900.08,80883793,528.76,173.77
2018-3-9,14:00:00,14:15:00,900.03,81601852,506.58,133.42
2018-3-10,14:00:00,14:15:00,900.15,76381180,513.54,145.87
2018-3-11,14:00:00,14:15:00,900.15,74314449,396.53,143.24
2018-3-12,14:00:00,14:15:00,899.82,89017373,607.25,150.54
2018-3-13,14:00:00,14:15:00,900.01,90623935,609.5,130.33
2018-3-14,14:00:00,14:15:00,900.04,88910648,609.18,130.64
2018-3-15,14:00:00,14:15:00,899.92,87031647,563.2,145.69
2018-3-16,14:00:00,14:15:00,899.95,71404119,373.77,273.34
2018-3-17,14:00:00,14:15:00,900.11,69308293,394.13,101.28
2018-3-18,14:00:00,14:15:00,899.96,67354726,366.41,117.38
2018-3-19,14:00:00,14:15:00,899.97,88509351,582.58,178.23
2018-3-20,14:00:00,14:15:00,900.05,80985459,491.64,135.3
2018-3-21,14:00:00,14:15:00,900.06,83345262,523.75,165.13
2018-3-22,14:00:00,14:15:00,899.98,83509603,479.67,155.17
2018-3-23,14:00:00,14:15:00,899.93,87984708,620.15,146.79
2018-3-24,14:00:00,14:15:00,899.9,63909418,328.11,147.66
2018-3-25,14:00:00,14:15:00,900.02,72452683,426.09,151.32
2018-3-26,14:00:00,14:15:00,899.99,67622772,373.45,105.01
2018-3-27,14:00:00,14:15:00,900.12,72620767,426.65,114.67
2018-3-28,14:00:00,14:15:00,899.84,78354628,470.28,146.47
2018-3-29,14:00:00,14:15:00,900.06,84677842,538.21,140.66
2018-3-30,14:00:00,14:15:00,899.99,84102232,557.2,165.45
2018-3-31,14:00:00,14:15:00,900.04,66408571,363.77,93.74
2018-4-1,14:00:00,14:15:00,900.13,69343405,398.86,106.27
2018-4-2,14:00:00,14:15:00,900.06,93095602,591.52,154.1
2018-4-3,14:00:00,14:15:00,900.02,95783416,638.86,147.01
2018-4-4,14:00:00,14:15:00,899.88,78424128,482.5,115.88
2018-4-5,14:00:00,14:15:00,899.98,86149413,586.88,130.53
2018-4-6,14:00:00,14:15:00,900,91159182,635.71,186.83
2018-4-7,14:00:00,14:15:00,899.87,80626925,575.63,170.54
2018-4-8,14:00:00,14:15:00,900.11,78304752,482.34,122.64
2018-4-9,14:00:00,14:15:00,899.98,128626430,1121.31,164.3
2018-4-10,14:00:00,14:15:00,899.87,127514952,1013.56,162.49
2018-4-11,14:00:00,14:15:00,900.17,128605511,1050.4,191.01
2018-4-12,14:00:00,14:15:00,899.69,129510958,1073.49,100.62
2018-4-13,14:00:00,14:15:00,900.05,118498118,947,154.36
2018-4-14,14:00:00,14:15:00,900.09,84385741,520.92,128.87
2018-4-15,14:00:00,14:15:00,900.2,71998071,443.94,116.7
2018-4-16,14:00:00,14:15:00,900.08,140082952,1179.76,72.38
2018-4-17,14:00:00,14:15:00,899.78,164421669,1454.09,97.78
2018-4-18,14:00:00,14:15:00,899.9,148104438,1309.66,136.79
2018-4-19,14:00:00,14:15:00,900.07,141687592,1139.77,49.61
2018-4-20,14:00:00,14:15:00,900.01,126857161,1069.22,95.14
2018-4-21,14:00:00,14:15:00,900.15,71699622,376.95,119.29
2018-4-22,14:00:00,14:15:00,900.14,65016659,364.24,108.11
2018-4-23,14:00:00,14:15:00,899.99,129050737,1041.22,136.41
2018-4-24,14:00:00,14:15:00,899.91,127110721,1061.38,67.31
2018-4-25,14:00:00,14:15:00,900.1,130232401,1009.1,144.91
2018-4-26,14:00:00,14:15:00,900.12,140503784,1140.26,47.53
2018-4-27,14:00:00,14:15:00,899.98,121480465,990.37,128.84
2018-4-28,14:00:00,14:15:00,900.34,68655455,385.43,133.26
2018-4-29,14:00:00,14:15:00,900,60972550,324.99,159.11
2018-4-30,14:00:00,14:15:00,900.17,64771810,349.19,98.05
2018-5-1,14:00:00,14:15:00,900.05,89555613,604.51,134.29
2018-5-2,14:00:00,14:15:00,900.05,90271770,608.5,167.34
2018-5-3,14:00:00,14:15:00,900.06,69627796,393.9,102.46
2018-5-4,14:00:00,14:15:00,900.02,65704108,361.07,112.35
2018-5-5,14:00:00,14:15:00,900.02,73574347,445.7,100.61
2018-5-6,14:00:00,14:14:59,899.84,67298326,372.45,83.48
2018-5-7,14:00:00,14:15:00,900.04,132423830,1098.92,67.29
2018-5-8,14:00:00,14:15:00,899.98,135175937,1121.02,56.24
2018-5-9,14:00:00,14:15:00,899.98,135572286,1140.92,68.97
2018-5-10,14:00:00,14:15:00,899.93,135052582,1136.67,55.32
2018-5-11,14:00:00,14:15:00,899.96,128847113,1003.63,120.17
2018-5-12,14:00:00,14:15:00,900.38,85647653,544.96,151.64
2018-5-13,14:00:00,14:15:00,899.83,81013094,528.61,158.58
2018-5-14,14:00:00,14:15:00,900.02,129522738,1075.66,117.8
2018-5-15,14:00:00,14:15:00,899.91,132179048,1089.16,101.85
2018-5-16,14:00:00,14:15:00,900.03,142915738,1144.44,49.63
2018-5-17,14:00:00,14:15:00,899.93,135058460,1129.01,56.57
2018-5-18,14:00:00,14:15:00,899.95,117672260,934.54,122.5
2018-5-19,14:00:00,14:15:00,900.13,68536224,420.31,153.74
2018-5-20,14:00:00,14:15:00,899.89,58624176,319.06,126.81
2018-5-21,14:00:00,14:15:00,900.06,123596749,1016.12,99.09
2018-5-22,14:00:00,14:15:00,899.91,129260161,1077.05,50.04
2018-5-23,14:00:00,14:15:00,900.09,129789249,1070.71,40.33
2018-5-24,14:00:00,14:15:00,900.21,130777492,1103.76,57.56
2018-5-25,14:00:00,14:15:00,900.11,123252592,1004.75,72.82
2018-5-26,14:00:00,14:15:00,900.05,68902837,399,134.43
2018-5-27,14:00:00,14:15:00,899.54,68545284,363.03,93.98
2018-5-28,14:00:00,14:15:00,899.97,124079438,1048.65,59.39
2018-5-29,14:00:00,14:15:00,900.04,127136860,1053.04,31.33
2018-5-30,14:00:00,14:15:00,899.95,130648860,1076.15,46.33
2018-5-31,14:00:00,14:15:00,899.88,130740966,1100.44,23.93
2018-6-1,14:00:00,14:15:00,899.98,128988506,1089.12,48.59
2018-6-2,14:00:00,14:15:00,900.05,70722844,427.5,112.37
2018-6-3,14:00:00,14:15:00,899.98,60251069,317.79,73.84
2018-6-4,14:00:00,14:15:00,900.01,118744739,953.29,102.78
2018-6-5,14:00:00,14:15:00,900,128902216,1092.97,32.21
2018-6-6,14:00:00,14:15:00,900.19,119659870,973.76,97.32
2018-6-7,14:00:00,14:15:00,900.05,117185929,959.56,103.95
2018-6-8,14:00:00,14:15:00,900.12,114035774,918.41,126.45
2018-6-9,14:00:00,14:15:00,899.82,67332076,397.69,129.04
2018-6-10,14:00:00,14:15:00,900,66385821,402.4,94.83
2018-6-11,14:00:00,14:15:00,899.97,123319619,982.83,86.23
2018-6-12,14:00:00,14:15:00,899.96,115381092,925.67,102.88
2018-6-13,14:00:00,14:15:00,900.06,143682890,1256.77,106.85
2018-6-14,14:00:00,14:15:00,899.73,130008259,1079.01,42.57
2018-6-15,14:00:00,14:15:00,900.28,107706347,816.38,140.96
2018-6-16,14:00:00,14:15:00,899.95,69139034,363.74,107.42
2018-6-17,14:00:00,14:15:00,899.84,69584660,326.09,98.23
2018-6-18,14:00:00,14:15:00,899.9,127212000,932.33,100.2
2018-6-19,14:00:00,14:15:00,900.01,134539933,1019.54,64.85
2018-6-20,14:00:00,14:15:00,899.83,133594394,1046.39,63.76
2018-6-21,14:00:00,14:15:00,900.12,130154039,1080.83,55.91
2018-6-22,14:00:00,14:15:00,899.99,131770552,1037.64,75.08
2018-6-23,14:00:00,14:15:00,899.93,75213718,432.07,130.39
2018-6-24,14:00:00,14:15:00,900.16,66621357,348.05,104.93
2018-6-25,14:00:00,14:15:00,900.04,122894625,986.69,116.75
2018-6-26,14:00:00,14:15:00,899.94,139204960,1071.49,47.9
2018-6-27,14:00:00,14:15:00,900.03,127244764,1050.37,42.05
2018-6-28,14:00:00,14:15:00,900.03,127868316,1072.32,48.19
2018-6-29,14:00:00,14:15:00,899.72,120929293,981.96,92.16
2018-6-30,14:00:00,14:15:00,900.06,81016528,529.79,150.67
2018-7-1,14:00:00,14:15:00,900.16,70735702,426.12,160.13
2018-7-2,14:00:00,14:15:00,900,128090977,1033.96,55.63
2018-7-3,14:00:00,14:15:00,900.15,127082000,1049.36,34.62
2018-7-4,14:00:00,14:15:00,899.96,124285276,1061.73,43.19
2018-7-5,14:00:00,14:15:00,900.03,123637509,1039.73,46.36
2018-7-6,14:00:00,14:15:00,900.04,116509057,966.24,101.59
2018-7-7,14:00:00,14:15:00,899.72,76160302,462.88,109.41
2018-7-8,14:00:00,14:15:00,900.06,71818610,424.97,108.96
2018-7-9,14:00:00,14:15:00,900.12,118460003,937.85,109.34
2018-7-10,14:00:00,14:15:00,899.72,126997064,1072.21,54.92
2018-7-11,14:00:00,14:15:00,899.95,129540428,1061.41,38.96
2018-7-12,14:00:00,14:15:00,899.62,129297626,1052.14,47.1
2018-7-13,14:00:00,14:15:00,900.01,126601197,1002.15,68.26
2018-7-14,14:00:00,14:15:00,900.22,74151640,437.43,122.23
2018-7-15,14:00:00,14:15:00,899.93,67837519,392.5,107.88
2018-7-16,14:00:00,14:15:00,900,106020028,835.24,112.97
2018-7-17,14:00:00,14:15:00,900.02,128677877,1083.98,50.91
2018-7-18,14:00:00,14:15:00,899.99,125034294,1046.13,45.26
2018-7-19,14:00:00,14:15:00,899.76,131994507,1072.13,66.19
2018-7-20,14:00:00,14:15:00,900.02,125036824,1010.85,92.84
2018-7-21,14:00:00,14:15:00,900.06,86232852,557.78,154.92
2018-7-22,14:00:00,14:15:00,899.87,85130640,542.44,150.4
2018-7-23,14:00:00,14:15:00,899.76,107221721,776.32,139.21
2018-7-24,14:00:00,14:15:00,900.03,119247408,925.66,106.1
2018-7-25,14:00:00,14:15:00,900.32,110393375,848.66,123.92
2018-7-26,14:00:00,14:15:00,900.06,117448540,942.51,130.74
2018-7-27,14:00:00,14:15:00,900.07,107169234,842.3,111.66
2018-7-28,14:00:00,14:15:00,900.34,81401435,580.28,130.59
2018-7-29,14:00:00,14:15:00,899.98,73696174,457.01,151.83
2018-7-30,14:00:00,14:15:00,899.94,89390321,665.97,162.36
2018-7-31,14:00:00,14:15:00,900.02,98604414,729.76,132.66
2018-8-1,14:00:00,14:15:00,899.94,90467858,642.07,121.98
2018-8-2,14:00:00,14:15:00,899.91,93687999,661.2,158.52
2018-8-3,14:00:00,14:15:00,900.08,85698788,601.79,133.23
2018-8-4,14:00:00,14:15:00,899.98,83528007,555.95,125.4
2018-8-5,14:00:00,14:15:00,900.12,66944747,375.01,114.87
2018-8-6,14:00:00,14:15:00,900.03,83489694,596.67,125.2
2018-8-7,14:00:00,14:15:00,899.89,82104006,543.71,179.73
2018-8-8,14:00:00,14:15:00,900.16,83107177,560.33,168.66
2018-8-9,14:00:00,14:15:00,900.01,73749423,438.02,129.1
2018-8-10,14:00:00,14:15:00,899.89,75434293,425.61,105.14
2018-8-11,14:00:00,14:15:00,900.1,59015477,268.19,90.92
2018-8-12,14:00:00,14:15:00,899.99,61040769,340.44,209.36
2018-8-13,14:00:00,14:15:00,900.03,70127044,412.08,154.3
2018-8-14,14:00:00,14:15:00,900.11,60421688,279.98,87.79
2018-8-15,14:00:00,14:15:00,899.89,68732721,403.21,115.49
2018-8-16,14:00:00,14:15:00,899.89,71225622,433.1,148.78
2018-8-17,14:00:00,14:15:00,900.03,78074169,511.56,132.83
2018-8-18,14:00:00,14:15:00,900.1,84154016,574.08,127.14
2018-8-19,14:00:00,14:15:00,900.01,67890287,390.98,102.24
2018-8-20,14:00:00,14:15:00,900.02,92548996,641.29,196.94
2018-8-21,14:00:00,14:15:00,900.18,90758800,603.61,168.38
2018-8-22,14:00:00,14:15:00,900.05,79808570,543.52,186.14
2018-8-23,14:00:00,14:15:00,900.01,81696350,532.71,142.48
2018-8-24,14:00:00,14:15:00,900.1,76883136,468.33,136.28
2018-8-25,14:00:00,14:15:00,899.87,74133771,448.99,240.04
2018-8-26,14:00:00,14:15:00,900.18,67429316,355.82,95.74
2018-8-27,14:00:00,14:15:00,900.04,86904624,568.81,125.15
2018-8-28,14:00:00,14:15:00,899.86,99895891,751.16,141.76
2018-8-29,14:00:00,14:15:00,900.01,85504583,582.3,169.95
2018-8-30,14:00:00,14:15:00,899.97,77228460,479.14,121.53
2018-8-31,14:00:00,14:15:00,899.94,81553578,520.81,171.74
2018-9-1,14:00:00,14:15:00,899.95,65244912,352.12,109.48
2018-9-2,14:00:00,14:15:00,900.12,68779209,382.07,92.78
2018-9-3,14:00:00,14:15:00,900.07,87108587,588.36,168.53
2018-9-4,14:00:00,14:15:00,899.99,87547914,540.01,131.93
2018-9-5,14:00:00,14:15:00,899.98,83998658,513.41,151.65
2018-9-6,14:00:00,14:15:00,900.4,99817335,691.99,243.07
2018-9-7,14:00:00,14:15:00,900.12,87522464,547.89,170.06
2018-9-8,14:00:00,14:15:00,900.23,69064855,346.73,101.28
2018-9-9,14:00:00,14:15:00,899.96,64398345,311.23,117.39
2018-9-10,14:00:00,14:15:00,899.94,92171371,606.45,155.44
2018-9-11,14:00:00,14:15:00,899.87,78133138,443.53,90.11
2018-9-12,14:00:00,14:15:00,900.07,91448264,636.14,148.95
2018-9-13,14:00:00,14:15:00,899.98,90016030,601.62,143.87
2018-9-14,14:00:00,14:15:00,899.84,90479853,529.7,118.49
2018-9-15,14:00:00,14:15:00,900.09,76264676,402.15,140.24
2018-9-16,14:00:00,14:15:00,900.05,70578296,359.45,97.33
2018-9-17,14:00:00,14:15:00,899.93,72396044,391.64,117.11
2018-9-18,14:00:00,14:15:00,900.04,82891443,519.3,151.28
2018-9-19,14:00:00,14:15:00,899.97,89447216,568.95,125
2018-9-20,14:00:00,14:15:00,899.99,92273980,606.17,178.37
2018-9-21,14:00:00,14:15:00,900.02,97092486,670.72,139.53
2018-9-22,14:00:00,14:15:00,900.13,85112632,557.83,154.96
2018-9-23,14:00:00,14:15:00,899.8,67668516,383.56,113.26
2018-9-24,14:00:00,14:15:00,899.99,104255386,774.88,125.23
2018-9-25,14:00:00,14:15:00,900.1,130536543,1061.29,53.94
2018-9-26,14:00:00,14:15:00,900.35,118640199,939.13,91.8
2018-9-27,14:00:00,14:15:00,899.62,129130150,1054.59,68.19
2018-9-28,14:00:00,14:15:00,900.19,117671465,955,99.98
2018-9-29,14:00:00,14:15:00,899.88,66645311,343.87,89.06
2018-9-30,14:00:00,14:15:00,900.15,73217423,377.79,107.56
